Cycle,cycle_time,occurrences
1.0,39.0,39
2.0,45.0,46
3.0,25.0,26
4.0,23.0,24
5.0,26.0,27
6.0,38.0,39
7.0,25.0,25
8.0,23.0,24
9.0,23.0,24
10.0,23.0,24
11.0,24.0,25
12.0,23.0,24
13.0,23.0,24
14.0,27.0,28
15.0,22.0,23
16.0,25.0,25
17.0,23.0,24
18.0,24.0,25
19.0,23.0,24
20.0,23.0,24
21.0,24.0,25
22.0,35.0,36
23.0,23.0,24
24.0,24.0,24
25.0,24.0,25
26.0,23.0,24
27.0,23.0,24
28.0,24.0,25
29.0,23.0,24
30.0,24.0,24
31.0,23.0,24
32.0,24.0,24
33.0,24.0,25
34.0,23.0,24
35.0,28.0,29
36.0,33.0,34
37.0,24.0,25
38.0,23.0,24
39.0,24.0,24
40.0,29.0,30
41.0,23.0,24
42.0,88.0,80
43.0,24.0,24
44.0,23.0,24
45.0,23.0,24
46.0,24.0,25
47.0,23.0,23
48.0,23.0,24
49.0,24.0,25
50.0,24.0,24
51.0,23.0,24
52.0,23.0,24
53.0,52.0,52
54.0,23.0,24
55.0,23.0,24
56.0,25.0,24
57.0,48.0,49
58.0,23.0,24
59.0,23.0,24
60.0,24.0,25
61.0,21.0,22
62.0,25.0,25
63.0,40.0,40
64.0,24.0,25
65.0,22.0,22
66.0,25.0,26
67.0,23.0,24
68.0,23.0,24
69.0,34.0,33
70.0,23.0,24
71.0,24.0,24
72.0,23.0,24
73.0,24.0,25
75.0,24.0,24
76.0,23.0,24
77.0,23.0,24
78.0,24.0,24
79.0,41.0,42
80.0,23.0,24
81.0,24.0,24
82.0,23.0,24
83.0,23.0,24
84.0,24.0,25
85.0,41.0,41
86.0,29.0,30
87.0,28.0,29
88.0,23.0,24
89.0,24.0,25
90.0,23.0,24
91.0,24.0,24
92.0,24.0,24
93.0,23.0,24
94.0,23.0,24
95.0,23.0,24
96.0,23.0,24
97.0,23.0,24
98.0,24.0,24
99.0,102.0,102
100.0,23.0,24
101.0,23.0,24
102.0,23.0,24
103.0,67.0,66
104.0,10.0,11
105.0,18835.0,23
106.0,23.0,24
107.0,23.0,24
108.0,56.0,56
109.0,23.0,24
110.0,23.0,24
111.0,24.0,25
112.0,23.0,24
113.0,23.0,24
114.0,25.0,25
115.0,51.0,52
116.0,23.0,24
117.0,27.0,28
118.0,38.0,39
119.0,25.0,25
120.0,23.0,24
121.0,24.0,25
122.0,23.0,24
123.0,23.0,24
124.0,24.0,25
125.0,23.0,24
126.0,24.0,24
127.0,24.0,25
128.0,27.0,28
150.0,77.0,78
151.0,23.0,24
152.0,30.0,30
153.0,23.0,24
154.0,24.0,25
155.0,23.0,24
156.0,23.0,24
157.0,24.0,25
158.0,23.0,24
159.0,32.0,32
160.0,24.0,25
161.0,23.0,24
162.0,23.0,24
163.0,52.0,53
164.0,30.0,31
165.0,24.0,24
166.0,23.0,24
167.0,23.0,24
168.0,24.0,25
169.0,24.0,25
170.0,55.0,56
171.0,24.0,24
172.0,23.0,24
173.0,29.0,30
174.0,27.0,28
175.0,44.0,45
176.0,23.0,24
177.0,24.0,24
178.0,24.0,25
179.0,23.0,24
180.0,23.0,24
181.0,23.0,24
182.0,27.0,27
183.0,47.0,47
184.0,23.0,24
185.0,53.0,53
186.0,23.0,24
188.0,51.0,50
189.0,23.0,24
190.0,26.0,27
191.0,23.0,24
192.0,28.0,29
193.0,28.0,29
194.0,29.0,29
195.0,23.0,24
196.0,27.0,28
197.0,24.0,25
198.0,23.0,24
199.0,26.0,27
200.0,24.0,25
201.0,39.0,39
202.0,23.0,24
203.0,23.0,24
204.0,48.0,47
205.0,24.0,25
206.0,27.0,27
207.0,23.0,24
208.0,24.0,24
209.0,23.0,24
210.0,57.0,58
211.0,25.0,25
212.0,27.0,28
213.0,23.0,24
214.0,48.0,49
215.0,40.0,41
216.0,24.0,25
217.0,28.0,27
218.0,26.0,27
219.0,32.0,33
220.0,40.0,41
221.0,28.0,29
222.0,26.0,27
223.0,29.0,29
224.0,330.0,57
225.0,330.0,56
226.0,330.0,57
227.0,330.0,55
228.0,28.0,28
229.0,366.0,86
230.0,342.0,57
231.0,342.0,71
232.0,328.0,55
233.0,327.0,64
234.0,61.0,62
235.0,26.0,27
236.0,24.0,25
237.0,53.0,53
238.0,23.0,24
239.0,43.0,44
240.0,46.0,47
241.0,23.0,24
242.0,53.0,53
243.0,25.0,26
245.0,23.0,24
246.0,49.0,50
247.0,56.0,56
248.0,23.0,24
249.0,45.0,46
250.0,42.0,43
251.0,24.0,24
252.0,24.0,25
253.0,53.0,54
254.0,23.0,24
255.0,52.0,53
256.0,45.0,45
257.0,32.0,33
258.0,29.0,30
259.0,23.0,24
260.0,27.0,28
261.0,29.0,29
262.0,23.0,24
263.0,24.0,25
264.0,44.0,45
